Years,A,B,DOC,Fa,Fal,Fbm,Fl,Flb,Fld,Flm,Fpa,Fpl,M,P,ksstr,lk,phi,s
1914,358.1532928328733,6.281330386220812,176.33221135591268,0.1151176178390175,0.0029544349728836627,0.034547475376473465,8.525264544408912e-05,0.09673405732604502,0.9719217127198904,0.9840874998152586,0.11743264307665491,0.03769465686092303,1204.4058933102842,4.7841711701273875,0.04727746567944367,2.597628657976795e-08,0.5052530517421612,0.3119757472580318
1915,357.49889007493107,6.243684226163079,175.13490770955903,0.11369260552259569,0.0029103416503193182,0.034340502864345576,6.352568728748257e-05,0.09512824674889692,0.9723559831764172,0.9478953034098152,0.11532329329515276,0.036875533333637696,1204.9425151572282,4.748269014390245,0.0467884565790892,1.786520951490354e-08,0.505198717397677,0.3111802834009907
1916,357.56311309991236,5.884972645554283,174.74032353310417,0.1208385331365684,0.0029716154659275972,0.03236732050694916,0.00017790336417195998,0.09284016060641047,0.972901018842775,0.9951459598633369,0.12344726802990132,0.03793572059799499,1205.6198694225102,4.772017661637165,0.04683614195765324,5.868963565634463e-08,0.5052040157730724,0.32574780689313315
1917,357.1974669016411,5.819143849209565,175.01732737677997,0.11730541285022886,0.002863464751897696,0.032005473491417774,0.000877611935491052,0.08917111991613429,0.9729487604012144,0.9655979223058198,0.11990149931263513,0.03655048484027821,1205.6777976042672,4.768392179216245,0.04656438848350636,3.7456796192728584e-07,0.5051738209426089,0.32106398827381827
1918,357.31217444803195,5.666183080553763,175.91357862464204,0.11569043791650208,0.0027739532140677024,0.031164126846404586,5.501575735400967e-05,0.08754546339680087,0.9727990852659978,0.9624496706537915,0.11911668673541403,0.03567395875585711,1205.4921952360103,4.807205400666377,0.04664943966092669,1.560606918727008e-08,0.5051832710734364,0.31063499678537676
1919,357.54102992207646,5.610182490782402,176.4325073384147,0.11897186212350115,0.002832791528338847,0.030855985804584905,0.00021300732211203564,0.08838306242010488,0.9729825755452813,0.9828746160725831,0.12251209766194934,0.03644558086280829,1205.7204197840701,4.815658160395818,0.046819687008181086,6.947377920612066e-08,0.5052021874453532,0.3270510005283123
1920,357.7521291969704,5.581837519226049,176.4398535378842,0.12283936745692867,0.002914883569993802,0.030699999734601052,0.0005034609774582858,0.08904358750760775,0.9736652003083915,0.9873605297755607,0.12575079025206443,0.03729544668928707,1206.5664868608887,4.791798806666002,0.04697713075013655,1.7350851366015421e-07,0.5052196811944585,0.3420065929151588
1921,357.70195555414597,5.652380480205348,177.8216274348331,0.11442810741115864,0.002739275067603119,0.031088233155404942,0.0002683477887032015,0.08707165701012147,0.9729811797138516,0.949952871097009,0.11775655903970936,0.035228105155296445,1205.7173183885427,4.819616340942803,0.04693970185083873,1.0058245127469367e-07,0.5052155224278702,0.31008200722183143
1922,358.17319912174844,5.535064429526093,178.58244351143517,0.11795356912954917,0.0027824863772504473,0.030442821339626468,0.00029066088235556116,0.08739120196378013,0.9730115011967067,0.9861568327164757,0.1220603532449559,0.03601361413761971,1205.7564000051102,4.850328341923452,0.04729238410235974,1.0091029029017164e-07,0.5052547093447068,0.3214707700888398
1923,358.2454554065946,5.706573101362088,178.88047779624705,0.11363696804676633,0.0027395347364935502,0.031386264498607194,5.26078688334343e-05,0.08827317816412587,0.9730586002638361,0.9392439244901322,0.1166126065300136,0.035163935839384236,1205.8128085021274,4.825393532527711,0.047346653663243636,1.5391978933870953e-08,0.5052607392959199,0.3056602656781478
1924,358.73073833634675,5.599011518101129,180.21576477796805,0.11706103924058678,0.00278352304647945,0.030794507250445118,0.0001958110376841529,0.08868372392009298,0.9724509904026166,0.9960315034984647,0.12142055519576943,0.036126601760142284,1205.0622498283046,4.890342987043396,0.0477123126540177,6.10974755021506e-08,0.5053013680726696,0.3238631895066428
1925,360.02832090643335,5.14552648119907,184.1060287092282,0.10491848624506274,0.0023518982146342104,0.028300682958165135,3.430236881743494e-05,0.07727702783811265,0.970414569458709,0.9828602302637999,0.11298835796678297,0.03176286412284448,1202.538253042428,5.10552776760741,0.04870249677429941,9.081094821020765e-09,0.5054113885304764,0.28865491518180886
1926,361.3251480815807,5.247576640766642,180.7568768392683,0.11985401196207995,0.0027223433088015754,0.028861490498339918,7.680631583465777e-05,0.08471834741918513,0.9743212468896263,0.9543769706645908,0.12350160434158713,0.03526212075974149,1207.3780581341155,4.900441488631752,0.049703979484802326,2.1469369494283145e-08,0.5055226643871996,0.31906537896022313
1927,362.3444902495158,5.196286381444884,184.88309488240728,0.11062021808084681,0.0024982733238168658,0.028579633589987732,4.5320703324936234e-05,0.08092684455364037,0.9719420515642554,0.9807620391640777,0.1171586142880284,0.033310424436353625,1204.4309577979013,5.0693249476447155,0.05050458962809943,1.257309533471881e-08,0.505611621069789,0.29794454937948056
1928,363.70593027823634,5.1154797069612945,185.56869333320688,0.1112290841416071,0.002484252013178883,0.028135245742749473,0.0005570839378899737,0.07904797116160059,0.9725809497257503,0.962384121334686,0.11720286683345464,0.033027293508206865,1205.221888032304,5.074985453459927,0.051587704758441044,2.1435339644991001e-07,0.505731967195382,0.29878507167191515
1929,365.2290652031723,5.01522028854314,186.91825442672337,0.11534382086027958,0.0025419106448298493,0.02758359199083861,0.00020681979104526625,0.0803013316967824,0.9728449098266511,0.9950680172310569,0.12190212192589724,0.033974201552875144,1205.5503382199975,5.123023614521591,0.05282094691684906,6.662067828792731e-08,0.5058689941018725,0.30857842842125205
1930,365.88875697495655,5.352880806642688,186.10611564959308,0.11948499429411541,0.0027536992610006803,0.029440625317705325,0.0007317595567255206,0.08684794345885444,0.9741741419436307,0.9733956152950243,0.12319971888555115,0.035948267994191034,1207.1965642579441,5.006385168684681,0.05336117129919319,2.6919349248238135e-07,0.5059290190332416,0.3219670383096208
1931,366.5204805550744,5.453412626617364,189.77852865736,0.1038535614068021,0.0024270380906373287,0.029994001264775475,4.4369266376993544e-05,0.08280694329325615,0.9715342519694874,0.9470631498334744,0.10967088761076609,0.03247346496515502,1203.9242254113403,5.154004336688836,0.053883671390084244,1.2467980311342726e-08,0.5059870745988999,0.2821975362770556
1932,367.746246579129,5.440460820646492,188.17941572019376,0.11677305797335798,0.0027204146926704726,0.029922297072294837,9.367933666396477e-05,0.08845258397678676,0.9733769378906052,0.9895680772152508,0.12129266738875467,0.03587706620529569,1206.2093760648477,5.083386925469234,0.05490682718776788,2.763767683610118e-08,0.5061007585764201,0.30681002977027977
1933,368.00757310006867,5.804086252028574,187.50507489356383,0.11628391413099876,0.002831176998835407,0.03192226628866124,5.2953146946174487e-05,0.09380093739970473,0.9736991254352917,0.9673464116736423,0.11899982704985756,0.03680298654468718,1206.6076915430097,5.013458730536673,0.05512700912031395,1.4471973568900615e-08,0.5061252232355895,0.3037365257574356
1934,367.492160537815,6.294324749095544,184.54794120838363,0.1264179630491153,0.0032499278566962553,0.034618216908005,0.0003515070585914158,0.10600586050997653,0.9749878098457485,0.9871627610406877,0.12592513185659857,0.04107167025399191,1208.2054012504855,4.861743075413742,0.05469434757234957,1.208241457187852e-07,0.5060771497302617,0.3325843108070961
1935,365.6521024891989,7.074310485628345,182.05555322246846,0.12266017772339448,0.0033996702227593995,0.038908408199665775,0.0008331908910973095,0.11490054860535504,0.9742010180371499,0.9789632661785186,0.12048873485434591,0.04226073469840539,1207.230099978643,4.751702826119296,0.05316854025896469,3.376549705332581e-07,0.5059076155843276,0.328734545410016
1936,363.755249654978,7.225612653077527,179.06100864771042,0.12039053608894555,0.0033826012082957516,0.039740747099592945,0.00026092703224991594,0.11507216886064581,0.9737310857244563,0.9648972177523369,0.11801837893950148,0.04183164726359688,1206.6471933519163,4.7051734139012185,0.05162900801729981,9.122678707414299e-08,0.5057365564463667,0.32159805007180114
1937,361.7742735018624,7.207252258142629,176.84479424311624,0.12002026411537016,0.0033645249940520124,0.03963995975358388,0.0005151499176531337,0.11235520387513122,0.9728692546115262,0.9853403599419936,0.11842694556559849,0.04176071286598345,1205.580099944,4.695997633798499,0.050056690043964146,1.8783258757730255e-07,0.5055618544493294,0.3274922436156364
1938,360.160794017032,6.890447904433423,176.4060599099622,0.11130686433066014,0.003031741266492982,0.03789786373813472,3.69349794268061e-05,0.1032893093709946,0.971392237432903,0.96373245024858,0.11215735816574841,0.03831871049133767,1203.7489414690594,4.767387449215386,0.04880263637870366,1.0609571045690593e-08,0.5054225151531877,0.29917679057150454
1939,359.32995293321756,6.586557672604589,173.12175169762563,0.12135790638353296,0.0032142112569697517,0.03622604823797963,3.7286494178984824e-05,0.10373939615642953,0.9731088280650386,0.9766985853425699,0.1210240126012147,0.04016275063841958,1205.876609311424,4.691902633775595,0.04816769668063812,9.721317270127716e-09,0.5053519662978487,0.321306368364971
1940,357.6505952174874,6.7431285526723626,170.7376853773115,0.12284878041455792,0.0033030165450532566,0.037087227416918014,9.087876105665076e-05,0.1057094532561456,0.9736519731245676,0.9627038691738478,0.12135319159364606,0.04077952427306987,1206.549068924969,4.606332766614565,0.04690254819776993,2.802669182775343e-08,0.505211394244196,0.32692886289321477
1941,355.9945282796786,6.6062459467285315,170.11343716686133,0.1211708196405972,0.003216753432338546,0.0363345953937747,0.0009275181052648689,0.10078742454096573,0.9731327357946539,0.9662123150717117,0.12054017009069325,0.03988956262027665,1205.9057978458623,4.609977992331932,0.04567978058917231,3.8049323903704423e-07,0.5050755311765738,0.33889333033157687
1942,355.01299080238135,6.287607502972108,169.9527163240315,0.12214622290530086,0.00313871964962189,0.03458188563520265,6.665398141008592e-05,0.09825221737573467,0.9730119684675396,0.9827043510538644,0.12286200275844758,0.039295175077079185,1205.7568351742561,4.639103087210965,0.04496619595105741,1.9560356496585737e-08,0.5049962439945622,0.3264557426778097
1943,354.45823382334765,5.933868795804014,173.03820774132726,0.1100585426263121,0.002723399506589092,0.032636725788451754,5.097975988830987e-05,0.08766967019357484,0.9706556094010217,0.9744196930504364,0.11432436818400898,0.03514840398036317,1202.8365880065714,4.798147436652926,0.044566822858413346,1.4634683178602824e-08,0.5049518692064912,0.30311396023860215
1944,355.3731416392144,5.303101414871416,173.18721876539794,0.11433065513793587,0.0026194266763062955,0.029167326893649582,0.00015917658679429948,0.07998005888416197,0.9720735774200526,0.9685206428060132,0.11947987094139573,0.03408209658302938,1204.5934290999917,4.83726903525496,0.045226663176422766,5.282819659469619e-08,0.5050251847973803,0.3132734205575541
1945,355.8727560442079,5.343383322754678,172.22853924482052,0.12583154106362882,0.0028952916102834023,0.02938843855761314,0.00012691232683523864,0.08608292621893833,0.9742366069000179,0.9768400692998098,0.12870780169198864,0.03691186134579498,1207.274111748105,4.739048737320567,0.045589764760784274,3.987085630788199e-08,0.505065529417863,0.33615456823752765
1946,356.0720767369285,5.468749094022922,173.77091113049525,0.12380523845520523,0.0028973833004314695,0.03007793851092452,7.812128221591666e-05,0.08819990163753003,0.973919976470185,0.9775002759599715,0.126704713445758,0.03696248986587756,1206.881784020999,4.75111025176854,0.0457354059301737,2.1650871356637553e-08,0.5050817117700218,0.3335538439695602
1947,355.8393439522177,5.726244461151541,175.0287623750195,0.11644535570508403,0.0028123081949883713,0.03149443763995938,7.206786734652547e-05,0.08882333506238738,0.9732702986971492,0.9494400534541829,0.11915038713064915,0.03586174338736384,1206.0755612186233,4.7459469417185725,0.0455653931673852,2.049613865090321e-08,0.5050628214630456,0.3165735974547477
1948,356.0148222659338,5.5962706483319815,176.67791886279585,0.11609134244189913,0.0027613399763869516,0.030779637774599855,0.0005071446014355713,0.08608155697901614,0.9724940943686786,0.9811461176045793,0.1202363731352605,0.035639512336584016,1205.1150422426335,4.813533641399628,0.0456935722964487,1.819277930115468e-07,0.5050770635884927,0.32316321613785903
1949,356.6098210670639,5.455914862552284,176.12881746703908,0.12170519056591465,0.0028419025297524926,0.03000739107391655,0.00013562695366922767,0.08748921236783563,0.9739188832943846,0.9760438336119552,0.1250618134763588,0.03643611702675017,1206.8803687179905,4.777963488662681,0.046130020377649045,4.199019272197325e-08,0.5051255578197417,0.3278724623425059
1950,357.0431727676652,5.470194836743345,178.45940172423172,0.11470624429535915,0.0026842915203300643,0.030086127778647373,7.702870448441883e-05,0.08525998200889179,0.9727372232820004,0.974322878486043,0.11938296224077914,0.03488364132083164,1205.4160331600167,4.850939730846119,0.04645006435185427,2.260524012603877e-08,0.5051611182613177,0.31096771266116024
1951,357.7030937044193,5.500862310780305,177.9714120735915,0.12289315292416975,0.002889276338106487,0.030254480823684253,0.00017153847592420786,0.0897064410955996,0.9738343507567004,0.9923886416030337,0.12628785690662814,0.037098843638924066,1206.7763005531551,4.808538038884347,0.04694054768784655,5.403434458545411e-08,0.5052156164097603,0.332573487015229
1952,357.26730281164544,5.921079951733262,176.75395131014946,0.12561272757907224,0.0031040154472649077,0.03256568060028626,0.000590043236656946,0.09627556634956157,0.9746635118513614,0.9712017238812936,0.12630789571298212,0.038971715501002285,1207.8028796450424,4.696699515068334,0.046616507841780036,1.9829619476151346e-07,0.5051796119824181,0.358922517363027
1953,356.6355892942557,6.052344371340451,178.70336179710492,0.1152643148658178,0.002887834758738166,0.03328794960288249,0.00020368541169892777,0.0944157249723531,0.9725608100716567,0.975664211964404,0.11803980764839958,0.03689368261740783,1205.1974851492075,4.776071169342115,0.046149062841731286,6.273284279375285e-08,0.5051276736490822,0.3223460755744553
1954,357.1806881059071,5.644620456603504,182.42122016311345,0.10156969190282134,0.0024256527770959687,0.03104591737404614,4.075406842018536e-05,0.08240822863242617,0.9697778959619924,0.9583705587102898,0.1080675397773301,0.03220312765082937,1201.748293370387,4.994374284330651,0.04655306737476051,1.1358703313720565e-08,0.5051725630416393,0.2858274384820339
1955,358.3699157010085,5.442002198265002,178.6926632038932,0.12102957351295861,0.002823114004993193,0.02993080252106236,8.20016410415249e-05,0.08812939186763319,0.9736819660337935,0.9841248675948846,0.12480722168124342,0.036419803371333326,1206.587127429979,4.841083491778236,0.04744024077064704,2.3485300736663364e-08,0.5052711378634058,0.3242665753608734
